Filename,Voltage (V),Current (A)
B_50mHz.xlsx,0.36626,59.1048
B_50mHz.xlsx,0.36626,59.1048
B_50mHz.xlsx,0.32664,50.49798
B_50mHz.xlsx,0.32664,50.49798
B_50mHz.xlsx,0.27898,40.63333
B_50mHz.xlsx,0.27898,40.63333
B_50mHz.xlsx,0.22444,30.26597
B_50mHz.xlsx,0.22444,30.26597
B_50mHz.xlsx,0.16439,20.12363
B_50mHz.xlsx,0.16439,20.12363
B_50mHz.xlsx,0.10028,10.8679
B_50mHz.xlsx,0.10028,10.8679
B_50mHz.xlsx,0.0337,2.83512
B_50mHz.xlsx,0.0337,2.83512
B_50mHz.xlsx,-0.0337,-4.07672
B_50mHz.xlsx,-0.0337,-4.07672
B_50mHz.xlsx,-0.10028,-10.23551
B_50mHz.xlsx,-0.10028,-10.23551
B_50mHz.xlsx,-0.16438,-16.52613
B_50mHz.xlsx,-0.16438,-16.52613
B_50mHz.xlsx,-0.22444,-23.51654
B_50mHz.xlsx,-0.22444,-23.51654
B_50mHz.xlsx,-0.27897,-31.6393
B_50mHz.xlsx,-0.27897,-31.6393
B_50mHz.xlsx,-0.32664,-40.79211
B_50mHz.xlsx,-0.32664,-40.79211
B_50mHz.xlsx,-0.36626,-50.61978
B_50mHz.xlsx,-0.36626,-50.61978
B_50mHz.xlsx,-0.39686,-60.04904
B_50mHz.xlsx,-0.39686,-60.04904
B_50mHz.xlsx,-0.41769,-67.84486
B_50mHz.xlsx,-0.41769,-67.84486
B_50mHz.xlsx,-0.42823,-73.13357
B_50mHz.xlsx,-0.42823,-73.13357
B_50mHz.xlsx,-0.42823,-75.52358
B_50mHz.xlsx,-0.42823,-75.52358
B_50mHz.xlsx,-0.41769,-74.87069
B_50mHz.xlsx,-0.41769,-74.87069
B_50mHz.xlsx,-0.39686,-71.25846
B_50mHz.xlsx,-0.39686,-71.25846
B_50mHz.xlsx,-0.36626,-64.80545
B_50mHz.xlsx,-0.36626,-64.80545
B_50mHz.xlsx,-0.32664,-56.01077
B_50mHz.xlsx,-0.32664,-56.01077
B_50mHz.xlsx,-0.27898,-45.41662
B_50mHz.xlsx,-0.27898,-45.41662
B_50mHz.xlsx,-0.22444,-33.89304
B_50mHz.xlsx,-0.22444,-33.89304
B_50mHz.xlsx,-0.16439,-22.46889
B_50mHz.xlsx,-0.16439,-22.46889
B_50mHz.xlsx,-0.10028,-12.02157
B_50mHz.xlsx,-0.10028,-12.02157
B_50mHz.xlsx,-0.0337,-3.07806
B_50mHz.xlsx,-0.0337,-3.07806
B_50mHz.xlsx,0.0337,4.49925
B_100mHz.xlsx,0.02698,3.92527
B_100mHz.xlsx,0.08052,8.76224
B_100mHz.xlsx,0.08052,8.76224
B_100mHz.xlsx,0.13279,13.6362
B_100mHz.xlsx,0.13279,13.6362
B_100mHz.xlsx,0.18296,18.71744
B_100mHz.xlsx,0.18296,18.71744
B_100mHz.xlsx,0.23025,24.08993
B_100mHz.xlsx,0.23025,24.08993
B_100mHz.xlsx,0.27391,29.81698
B_100mHz.xlsx,0.27391,29.81698
B_100mHz.xlsx,0.31325,35.9234
B_100mHz.xlsx,0.31325,35.9234
B_100mHz.xlsx,0.34765,42.30774
B_100mHz.xlsx,0.34765,42.30774
B_100mHz.xlsx,0.37656,48.66789
B_100mHz.xlsx,0.37656,48.66789
B_100mHz.xlsx,0.39954,54.54302
B_100mHz.xlsx,0.39954,54.54302
B_100mHz.xlsx,0.41622,59.51158
B_100mHz.xlsx,0.41622,59.51158
B_100mHz.xlsx,0.42633,63.11352
B_100mHz.xlsx,0.42633,63.11352
B_100mHz.xlsx,0.42972,65.15377
B_100mHz.xlsx,0.42972,65.15377
B_100mHz.xlsx,0.42633,65.46822
B_100mHz.xlsx,0.42633,65.46822
B_100mHz.xlsx,0.41622,64.03351
B_100mHz.xlsx,0.41622,64.03351
B_100mHz.xlsx,0.39954,60.89768
B_100mHz.xlsx,0.39954,60.89768
B_100mHz.xlsx,0.37657,56.25796
B_100mHz.xlsx,0.37657,56.25796
B_100mHz.xlsx,0.34765,50.30789
B_100mHz.xlsx,0.34765,50.30789
B_100mHz.xlsx,0.31325,43.44746
B_100mHz.xlsx,0.31325,43.44746
B_100mHz.xlsx,0.27391,35.99756
B_100mHz.xlsx,0.27391,35.99756
B_100mHz.xlsx,0.23026,28.28398
B_100mHz.xlsx,0.23026,28.28398
B_100mHz.xlsx,0.18297,20.66383
B_100mHz.xlsx,0.18297,20.66383
B_100mHz.xlsx,0.13279,13.50337
B_100mHz.xlsx,0.13279,13.50337
B_100mHz.xlsx,0.08052,6.98096
B_100mHz.xlsx,0.08052,6.98096
B_100mHz.xlsx,0.02699,1.17632
B_100mHz.xlsx,0.02699,1.17632
B_100mHz.xlsx,-0.02698,-3.98795
B_100mHz.xlsx,-0.02698,-3.98795
B_100mHz.xlsx,-0.08052,-8.70254
B_100mHz.xlsx,-0.08052,-8.70254
B_100mHz.xlsx,-0.13279,-13.2381
B_100mHz.xlsx,-0.13279,-13.2381
B_100mHz.xlsx,-0.18296,-17.82053
B_100mHz.xlsx,-0.18296,-17.82053
B_100mHz.xlsx,-0.23025,-22.67255
B_100mHz.xlsx,-0.23025,-22.67255
B_100mHz.xlsx,-0.27391,-27.95171
B_100mHz.xlsx,-0.27391,-27.95171
B_100mHz.xlsx,-0.31325,-33.69188
B_100mHz.xlsx,-0.31325,-33.69188
B_100mHz.xlsx,-0.34765,-39.77413
B_100mHz.xlsx,-0.34765,-39.77413
B_100mHz.xlsx,-0.37656,-45.78018
B_100mHz.xlsx,-0.37656,-45.78018
B_100mHz.xlsx,-0.39954,-51.48941
B_100mHz.xlsx,-0.39954,-51.48941
B_100mHz.xlsx,-0.41622,-56.56307
B_100mHz.xlsx,-0.41622,-56.56307
B_100mHz.xlsx,-0.42633,-60.76884
B_100mHz.xlsx,-0.42633,-60.76884
B_100mHz.xlsx,-0.42972,-63.68444
B_100mHz.xlsx,-0.42972,-63.68444
B_100mHz.xlsx,-0.42633,-65.03409
B_100mHz.xlsx,-0.42633,-65.03409
B_100mHz.xlsx,-0.41622,-64.62187
B_100mHz.xlsx,-0.41622,-64.62187
B_100mHz.xlsx,-0.39954,-62.3197
B_100mHz.xlsx,-0.39954,-62.3197
B_100mHz.xlsx,-0.37657,-58.25533
B_100mHz.xlsx,-0.37657,-58.25533
B_100mHz.xlsx,-0.34765,-52.69699
B_100mHz.xlsx,-0.34765,-52.69699
B_100mHz.xlsx,-0.31325,-45.93901
B_100mHz.xlsx,-0.31325,-45.93901
B_100mHz.xlsx,-0.27391,-38.39361
B_100mHz.xlsx,-0.27391,-38.39361
B_100mHz.xlsx,-0.23026,-30.37094
B_100mHz.xlsx,-0.23026,-30.37094
B_100mHz.xlsx,-0.18297,-22.27522
B_100mHz.xlsx,-0.18297,-22.27522
B_100mHz.xlsx,-0.13279,-14.53077
B_100mHz.xlsx,-0.13279,-14.53077
B_100mHz.xlsx,-0.08052,-7.47868
B_100mHz.xlsx,-0.08052,-7.47868
B_100mHz.xlsx,-0.02699,-1.23107
B_100mHz.xlsx,-0.02699,-1.23107
B_100mHz.xlsx,0.02698,4.36257
B_200mHz.xlsx,0.02698,5.26143
B_200mHz.xlsx,0.08051,10.11838
B_200mHz.xlsx,0.08051,10.11838
B_200mHz.xlsx,0.13278,14.83989
B_200mHz.xlsx,0.13278,14.83989
B_200mHz.xlsx,0.18296,19.64589
B_200mHz.xlsx,0.18296,19.64589
B_200mHz.xlsx,0.23025,24.56623
B_200mHz.xlsx,0.23025,24.56623
B_200mHz.xlsx,0.27391,29.67145
B_200mHz.xlsx,0.27391,29.67145
B_200mHz.xlsx,0.31325,34.97094
B_200mHz.xlsx,0.31325,34.97094
B_200mHz.xlsx,0.34764,40.2558
B_200mHz.xlsx,0.34764,40.2558
B_200mHz.xlsx,0.37656,45.51125
B_200mHz.xlsx,0.37656,45.51125
B_200mHz.xlsx,0.39954,50.34468
B_200mHz.xlsx,0.39954,50.34468
B_200mHz.xlsx,0.41622,54.30545
B_200mHz.xlsx,0.41622,54.30545
B_200mHz.xlsx,0.42633,57.30374
B_200mHz.xlsx,0.42633,57.30374
B_200mHz.xlsx,0.42972,59.08161
B_200mHz.xlsx,0.42972,59.08161
B_200mHz.xlsx,0.42633,59.42184
B_200mHz.xlsx,0.42633,59.42184
B_200mHz.xlsx,0.41622,57.90515
B_200mHz.xlsx,0.41622,57.90515
B_200mHz.xlsx,0.39954,54.97448
B_200mHz.xlsx,0.39954,54.97448
B_200mHz.xlsx,0.37657,50.69966
B_200mHz.xlsx,0.37657,50.69966
B_200mHz.xlsx,0.34765,45.35743
B_200mHz.xlsx,0.34765,45.35743
B_200mHz.xlsx,0.31325,39.05288
B_200mHz.xlsx,0.31325,39.05288
B_200mHz.xlsx,0.27392,32.21915
B_200mHz.xlsx,0.27392,32.21915
B_200mHz.xlsx,0.23026,25.16164
B_200mHz.xlsx,0.23026,25.16164
B_200mHz.xlsx,0.18297,18.07511
B_200mHz.xlsx,0.18297,18.07511
B_200mHz.xlsx,0.1328,11.34561
B_200mHz.xlsx,0.1328,11.34561
B_200mHz.xlsx,0.08053,5.16295
B_200mHz.xlsx,0.08053,5.16295
B_200mHz.xlsx,0.02699,-0.41446
B_200mHz.xlsx,0.02699,-0.41446
B_200mHz.xlsx,-0.02698,-5.42188
B_200mHz.xlsx,-0.02698,-5.42188
B_200mHz.xlsx,-0.08051,-10.01574
B_200mHz.xlsx,-0.08051,-10.01574
B_200mHz.xlsx,-0.13278,-14.33623
B_200mHz.xlsx,-0.13278,-14.33623
B_200mHz.xlsx,-0.18296,-18.53171
B_200mHz.xlsx,-0.18296,-18.53171
B_200mHz.xlsx,-0.23025,-22.77791
B_200mHz.xlsx,-0.23025,-22.77791
B_200mHz.xlsx,-0.27391,-27.11658
B_200mHz.xlsx,-0.27391,-27.11658
B_200mHz.xlsx,-0.31325,-31.65767
B_200mHz.xlsx,-0.31325,-31.65767
B_200mHz.xlsx,-0.34764,-36.39731
B_200mHz.xlsx,-0.34764,-36.39731
B_200mHz.xlsx,-0.37656,-41.12239
B_200mHz.xlsx,-0.37656,-41.12239
B_200mHz.xlsx,-0.39954,-45.47361
B_200mHz.xlsx,-0.39954,-45.47361
B_200mHz.xlsx,-0.41622,-49.37825
B_200mHz.xlsx,-0.41622,-49.37825
B_200mHz.xlsx,-0.42633,-52.48943
B_200mHz.xlsx,-0.42633,-52.48943
B_200mHz.xlsx,-0.42972,-54.5312
B_200mHz.xlsx,-0.42972,-54.5312
B_200mHz.xlsx,-0.42633,-55.256
B_200mHz.xlsx,-0.42633,-55.256
B_200mHz.xlsx,-0.41622,-54.61526
B_200mHz.xlsx,-0.41622,-54.61526
B_200mHz.xlsx,-0.39954,-52.58091
B_200mHz.xlsx,-0.39954,-52.58091
B_200mHz.xlsx,-0.37657,-49.19973
B_200mHz.xlsx,-0.37657,-49.19973
B_200mHz.xlsx,-0.34765,-44.57657
B_200mHz.xlsx,-0.34765,-44.57657
B_200mHz.xlsx,-0.31325,-38.92467
B_200mHz.xlsx,-0.31325,-38.92467
B_200mHz.xlsx,-0.27392,-32.53637
B_200mHz.xlsx,-0.27392,-32.53637
B_200mHz.xlsx,-0.23026,-25.70146
B_200mHz.xlsx,-0.23026,-25.70146
B_200mHz.xlsx,-0.18297,-18.6802
B_200mHz.xlsx,-0.18297,-18.6802
B_200mHz.xlsx,-0.1328,-11.82915
B_200mHz.xlsx,-0.1328,-11.82915
B_200mHz.xlsx,-0.08053,-5.41908
B_200mHz.xlsx,-0.08053,-5.41908
B_200mHz.xlsx,-0.02699,0.42069
B_200mHz.xlsx,-0.02699,0.42069
B_200mHz.xlsx,0.02698,5.75152
