Filename,Voltage (V),Current (A)
新建 Microsoft Excel 工作表 (3).xlsx,-0.24001,-6.7349e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.24999,-7.07961e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.24999,-7.07961e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.24999,-7.10936e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.24999,-7.10936e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.24001,-6.86197e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.24001,-6.86197e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.22998,-6.60704e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.22998,-6.60704e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.22001,-6.32139e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.22001,-6.32139e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.20999,-6.01622e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.20999,-6.01622e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.20001,-5.71866e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.20001,-5.71866e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.19,-5.43486e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.19,-5.43486e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.18,-5.12943e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.18,-5.12943e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.17,-4.83117e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.17,-4.83117e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.16001,-4.53217e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.16001,-4.53217e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.15001,-4.22156e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.15001,-4.22156e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.14,-3.92909e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.14,-3.92909e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.13,-3.62432e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.13,-3.62432e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.12,-3.34134e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.12,-3.34134e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.11,-3.05526e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.11,-3.05526e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.1,-2.76357e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.1,-2.76357e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.09,-2.47778e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.09,-2.47778e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.08001,-2.19182e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.08001,-2.19182e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.07001,-1.90997e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.07001,-1.90997e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.06001,-1.64384e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.06001,-1.64384e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.05002,-1.36584e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.05002,-1.36584e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.04001,-1.09364e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.04001,-1.09364e-09
新建 Microsoft Excel 工作表 (3).xlsx,-0.03001,-8.24416e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.03001,-8.24416e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.02001,-5.55634e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.02001,-5.55634e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.01001,-2.92385e-10
新建 Microsoft Excel 工作表 (3).xlsx,-0.01001,-2.92385e-10
新建 Microsoft Excel 工作表 (3).xlsx,1.12772e-05,-3.33786e-11
新建 Microsoft Excel 工作表 (4).xlsx,1.07288e-05,-4.04954e-11
新建 Microsoft Excel 工作表 (4).xlsx,0.01924,4.40705e-10
新建 Microsoft Excel 工作表 (4).xlsx,0.01924,4.40705e-10
新建 Microsoft Excel 工作表 (4).xlsx,0.03847,9.07981e-10
新建 Microsoft Excel 工作表 (4).xlsx,0.03847,9.07981e-10
新建 Microsoft Excel 工作表 (4).xlsx,0.0577,1.35993e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.0577,1.35993e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.07693,1.80091e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.07693,1.80091e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.09616,2.23055e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.09616,2.23055e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.11539,2.63288e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.11539,2.63288e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.13463,3.02918e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.13463,3.02918e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.15386,3.4077e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.15386,3.4077e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.17309,3.76863e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.17309,3.76863e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.19232,4.09535e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.19232,4.09535e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.21151,4.4238e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.21151,4.4238e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.23076,4.72667e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.23076,4.72667e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.24998,5.00984e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.24998,5.00984e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.24998,4.96693e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.24998,4.96693e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.22998,4.56194e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.22998,4.56194e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.20999,4.1944e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.20999,4.1944e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.19002,3.81943e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.19002,3.81943e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.17002,3.43261e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.17002,3.43261e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.15002,3.07081e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.15002,3.07081e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.13001,2.69874e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.13001,2.69874e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.11002,2.30684e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.11002,2.30684e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.09002,1.89897e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.09002,1.89897e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.07001,1.48703e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.07001,1.48703e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.05001,1.06285e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.05001,1.06285e-09
新建 Microsoft Excel 工作表 (4).xlsx,0.03002,6.26075e-10
新建 Microsoft Excel 工作表 (4).xlsx,0.03002,6.26075e-10
新建 Microsoft Excel 工作表 (4).xlsx,0.01001,1.79255e-10
新建 Microsoft Excel 工作表 (4).xlsx,0.01001,1.79255e-10
新建 Microsoft Excel 工作表 (4).xlsx,-0.01,-2.82466e-10
新建 Microsoft Excel 工作表 (4).xlsx,-0.01,-2.82466e-10
新建 Microsoft Excel 工作表 (4).xlsx,-0.03001,-7.54988e-10
新建 Microsoft Excel 工作表 (4).xlsx,-0.03001,-7.54988e-10
新建 Microsoft Excel 工作表 (4).xlsx,-0.05001,-1.24046e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.05001,-1.24046e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.07001,-1.73738e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.07001,-1.73738e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.09,-2.24777e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.09,-2.24777e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.11001,-2.78498e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.11001,-2.78498e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.13001,-3.31804e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.13001,-3.31804e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.15001,-3.88674e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.15001,-3.88674e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.17,-4.47936e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.17,-4.47936e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.19,-5.06181e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.19,-5.06181e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.20999,-5.6473e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.20999,-5.6473e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.22999,-6.28999e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.22999,-6.28999e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.24998,-6.96526e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.24998,-6.96526e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.24998,-7.10692e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.24998,-7.10692e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.23077,-6.62146e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.23077,-6.62146e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.21152,-6.06927e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.21152,-6.06927e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.19231,-5.48832e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.19231,-5.48832e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.17308,-4.90816e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.17308,-4.90816e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.15385,-4.35337e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.15385,-4.35337e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.13462,-3.77375e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.13462,-3.77375e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.11538,-3.21738e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.11538,-3.21738e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.09616,-2.65188e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.09616,-2.65188e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.07693,-2.11704e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.07693,-2.11704e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.0577,-1.57822e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.0577,-1.57822e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.03847,-1.05048e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.03847,-1.05048e-09
新建 Microsoft Excel 工作表 (4).xlsx,-0.01924,-5.35166e-10
新建 Microsoft Excel 工作表 (4).xlsx,-0.01924,-5.35166e-10
新建 Microsoft Excel 工作表 (4).xlsx,1.95265e-05,-3.08394e-11
新建 Microsoft Excel 工作表 (5).xlsx,8.86917e-06,-3.75032e-11
新建 Microsoft Excel 工作表 (5).xlsx,0.05,1.19756e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.05,1.19756e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.10001,2.35599e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.10001,2.35599e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.15001,3.42005e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.15001,3.42005e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.20001,4.3836e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.20001,4.3836e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.24997,5.22877e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.24997,5.22877e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.24997,5.1042e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.24997,5.1042e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.20002,4.10527e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.20002,4.10527e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.15001,3.1397e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.15001,3.1397e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.10001,2.13414e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.10001,2.13414e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.05001,1.06763e-09
新建 Microsoft Excel 工作表 (5).xlsx,0.05001,1.06763e-09
新建 Microsoft Excel 工作表 (5).xlsx,9.82285e-06,-6.17743e-11
新建 Microsoft Excel 工作表 (5).xlsx,9.82285e-06,-6.17743e-11
新建 Microsoft Excel 工作表 (5).xlsx,-0.05001,-1.2592e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.05001,-1.2592e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.1,-2.51051e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.1,-2.51051e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.15,-3.833e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.15,-3.833e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.2,-5.22029e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.2,-5.22029e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.24998,-6.67186e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.24998,-6.67186e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.24998,-6.82502e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.24998,-6.82502e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.2,-5.50231e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.2,-5.50231e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.15,-4.11111e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.15,-4.11111e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.1,-2.71209e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.1,-2.71209e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.05,-1.33837e-09
新建 Microsoft Excel 工作表 (5).xlsx,-0.05,-1.33837e-09
新建 Microsoft Excel 工作表 (5).xlsx,1.44482e-05,-2.01702e-11
新建 Microsoft Excel 工作表 (6).xlsx,3.88622e-06,-3.78609e-11
新建 Microsoft Excel 工作表 (6).xlsx,0.125,2.9631e-09
新建 Microsoft Excel 工作表 (6).xlsx,0.125,2.9631e-09
新建 Microsoft Excel 工作表 (6).xlsx,0.24997,5.49897e-09
新建 Microsoft Excel 工作表 (6).xlsx,0.24997,5.49897e-09
新建 Microsoft Excel 工作表 (6).xlsx,0.24997,5.2762e-09
新建 Microsoft Excel 工作表 (6).xlsx,0.24997,5.2762e-09
新建 Microsoft Excel 工作表 (6).xlsx,0.12501,2.70081e-09
新建 Microsoft Excel 工作表 (6).xlsx,0.12501,2.70081e-09
新建 Microsoft Excel 工作表 (6).xlsx,5.4121e-06,-8.11458e-11
新建 Microsoft Excel 工作表 (6).xlsx,5.4121e-06,-8.11458e-11
新建 Microsoft Excel 工作表 (6).xlsx,-0.12501,-3.17616e-09
新建 Microsoft Excel 工作表 (6).xlsx,-0.12501,-3.17616e-09
新建 Microsoft Excel 工作表 (6).xlsx,-0.24999,-6.55698e-09
新建 Microsoft Excel 工作表 (6).xlsx,-0.24999,-6.55698e-09
新建 Microsoft Excel 工作表 (6).xlsx,-0.24999,-6.68541e-09
新建 Microsoft Excel 工作表 (6).xlsx,-0.24999,-6.68541e-09
新建 Microsoft Excel 工作表 (6).xlsx,-0.12501,-3.32006e-09
新建 Microsoft Excel 工作表 (6).xlsx,-0.12501,-3.32006e-09
新建 Microsoft Excel 工作表 (6).xlsx,1.01805e-05,-4.01735e-12
